z dist z_err dist_err
1.683812718917901297e+00 1.347463894322826228e+01 2.788874312206696682e-01 1.935806159549215311e+00
1.946577593444582588e+00 1.210459097667939332e+01 3.255900581910709524e-01 2.806145471278340242e+00
1.050398496560263517e+00 1.047102857447121771e+01 2.377909273068689322e-01 1.295939991576809724e+00
1.956472680836430111e+00 1.892014625031765362e+01 3.182475563685056574e-01 2.659070680438110124e+00
1.339536494540064515e+00 1.048742591660936618e+01 2.486644777221182767e-01 1.453914886027223075e+00
2.670822061490921939e+00 2.229524094400667877e+01 3.416371931731084777e-01 3.141040209897660418e+00
2.181801503033514944e+00 1.557459373209973030e+01 3.115882738200221880e-01 2.529006055014276999e+00
2.085266475091625438e+00 1.499229627273234655e+01 3.094869974096868259e-01 2.488619736987318198e+00
2.036799859938975388e+00 1.632592911253766133e+01 3.000003694322583292e-01 2.310182047737622479e+00
3.487281972700256638e+00 2.165954896234232763e+01 3.555623159049105531e-01 3.446723934663362243e+00
8.052627968839827233e-01 6.090486435552947775e+00 1.999231289387737032e-01 8.087699086086235223e-01
1.363618176615467581e+00 8.864646645054714114e+00 2.263684209977389894e-01 1.138701401494808030e+00
1.954826864012659149e+00 1.844156956889825594e+01 2.993470862843107261e-01 2.298128310958356124e+00
1.495010367539423957e+00 1.169456715949177017e+01 2.354991238208917759e-01 1.263677053546658380e+00
2.084413748750536755e+00 1.792909474761001931e+01 3.317425262324524282e-01 2.932355198430654841e+00
1.848766812757236533e+00 1.693336440797283871e+01 3.156923563157325585e-01 2.608790996935761441e+00
7.624310415186814627e-01 6.575112105543871266e+00 2.045255062123714773e-01 8.627710724365600381e-01
5.252847318492135376e-01 4.346067663509425749e+00 1.732120292795548411e-01 5.238484300924077797e-01
1.816650856251984969e+00 1.039534820018580064e+01 2.619096312801693638e-01 1.657324533627036356e+00
1.363148553513978012e+00 8.186507754946379833e+00 2.091187555634096695e-01 9.181007993460714722e-01
2.934923120665593022e+00 2.493832655613653770e+01 3.976454894715331645e-01 4.456800206990672031e+00
2.326113588016493150e+00 1.461074027251551932e+01 2.963238031818387075e-01 2.242737540701364107e+00
3.025032332756386388e+00 2.166702184460045189e+01 3.558693675911302479e-01 3.453623050395155936e+00
1.573307363154534677e+00 1.353263450538515755e+01 2.704144084536307946e-01 1.794324128098692794e+00
7.667447630779782308e-01 6.100120976635658998e+00 2.100535631070182263e-01 9.295370252413172052e-01
2.347319316700565928e+00 1.852235270837475056e+01 3.582682669558999167e-01 3.507760203852852143e+00
2.964960669406375704e+00 2.056472211082714452e+01 3.263539142214479383e-01 2.821667397374799879e+00
1.525333582203353355e+00 6.621571864440738864e+00 2.405493629789016985e-01 1.335248510941879241e+00
3.124291330370002839e+00 2.540092619174131272e+01 3.753199036331670291e-01 3.904700682291429192e+00
2.786810770849906582e+00 2.361837690131178746e+01 4.103666457179971916e-01 4.787962849917680508e+00
2.761648279064519151e+00 2.046612238523049143e+01 3.193595934015872051e-01 2.681098033573073192e+00
2.840255808673720850e+00 3.687776696360107564e+01 4.101542166379976151e-01 4.782333427123942826e+00
1.737475398995273146e+00 1.474183194149317622e+01 2.825031656698556159e-01 1.997704390854460277e+00
1.450050083078250118e+00 1.390512769425107820e+01 2.958437891527292973e-01 2.234002252463541893e+00
3.174288974669095431e+00 2.284988942277455237e+01 3.907687965461633106e-01 4.282806916461652236e+00
1.863305197067654406e+00 1.522236292761878929e+01 2.905823475888530405e-01 2.139317022026717474e+00
1.808486364935509183e+00 1.545057763039231702e+01 2.954299874367368739e-01 2.226484914575177498e+00
2.491731785260803633e+00 1.735269633810985468e+01 3.221293233668072742e-01 2.736344848619407077e+00
1.488513668867326833e+00 9.294162999043983575e+00 2.316725881936491094e-01 1.210608941310189479e+00
1.436020442150205856e+00 7.232397196243734783e+00 2.206932684204211681e-01 1.063888274799998923e+00
2.844157853311813700e+00 2.599987530815049297e+01 3.781560243868153925e-01 3.972792805189371723e+00
1.746132937788286821e+00 1.011405332047357319e+01 2.802099758495337767e-01 1.958341119467841507e+00
1.713839972904392051e+00 1.282419599009513789e+01 2.709282124842197215e-01 1.802761406693849988e+00
2.739136367165418307e+00 1.835583906263701337e+01 3.317815866925552526e-01 2.933165151343875454e+00
9.353767012646407863e-01 7.300867019430079097e+00 2.250389722519704760e-01 1.120979034185223711e+00
7.427660659912997954e-01 6.544076679207310399e+00 1.937360709904271949e-01 7.384450159061337615e-01
1.141792934913324231e+00 7.935044681702686731e+00 2.146357384817432212e-01 9.864537354511528910e-01
2.950545642457607087e+00 2.821732813183930588e+01 3.821661968252600960e-01 4.070084905955542176e+00
1.925264354293819924e+00 1.571436786405376651e+01 2.985194768555790579e-01 2.282901303932987513e+00
2.851543699131259046e+00 2.371326085944293993e+01 3.550697318168970495e-01 3.435670451312168083e+00
2.007211676846619497e+00 1.346448925349597481e+01 2.781714185906318249e-01 1.923656859617472348e+00
3.819286512439752368e+00 2.557561310453313297e+01 4.476095420594579100e-01 5.827505885549686404e+00
6.561871126568079582e-01 4.128500868196183227e+00 1.667232643963454664e-01 4.620086913400334727e-01
1.311677517828945927e+00 7.940508257849960394e+00 2.210393877247303074e-01 1.068388204719919798e+00
2.531987240033220510e-01 2.624981968509887853e+00 1.560677803274566899e-01 3.667777728721535180e-01
1.885364241281628495e+00 1.073450487255708730e+01 2.327321822297349907e-01 1.225203732311820337e+00
1.806692398001039424e+00 1.496115030365634979e+01 2.786418762427536056e-01 1.931635555715308428e+00
3.422707817322059309e+00 4.383879852446077763e+01 4.839770798668091567e-01 6.944719155451243076e+00
2.861495221712209602e+00 2.074072235482113413e+01 3.364456116806194830e-01 3.030666644380877184e+00
2.378476601182149430e+00 1.791292540033912317e+01 3.244791618953452583e-01 2.783646080655748367e+00
1.598227612699740785e+00 1.104226760879165958e+01 2.434668017629127990e-01 1.377389889945604295e+00
2.285993320356677128e+00 1.776054234401565779e+01 3.423946061972850119e-01 3.157305559249278470e+00
7.382857724848163050e-01 5.589371291278534493e+00 2.000674580537863401e-01 8.104414952647158721e-01
1.032281966686686703e+00 1.086739864370307806e+01 2.285165048405515265e-01 1.167591310339540112e+00
3.756730431101779288e+00 4.948653261053472363e+01 5.811570351847622495e-01 1.043710841059780670e+01
1.104219026798476166e+00 9.333436157957587298e+00 2.088467469067362414e-01 9.147842645215014112e-01
1.455835070571519507e+00 8.419072585989539448e+00 2.315514691900361355e-01 1.208945536916909536e+00
2.487468456366254799e+00 1.646950731058201711e+01 3.623515047955739310e-01 3.600874215272132695e+00
1.177817252760059663e+00 8.212097693757332451e+00 2.091981028950519184e-01 9.190692095281872698e-01
2.169726026576255684e+00 1.358315716193489919e+01 3.045662514834628354e-01 2.395268645321392942e+00
2.783172554108505281e+00 1.354567800544933931e+01 3.118379075162616698e-01 2.533824826151954035e+00
7.557563755242280301e-01 4.879597216297157480e+00 1.724743665805333614e-01 5.166722814484085990e-01
1.124004553272575757e+00 9.031645624098606717e+00 2.313296518930915147e-01 1.205901775353809491e+00
3.572431544599016462e+00 3.320058086206383763e+01 4.284099344101054974e-01 5.278496109816223303e+00
1.266170249286136196e+00 1.188817095259987866e+01 2.363899564083236093e-01 1.276175106052074515e+00
1.143507957286617804e+00 1.043638089463381746e+01 2.253018933182772410e-01 1.124474377417197246e+00
5.757149821090548070e-01 4.065281840490108323e+00 1.761799439778846676e-01 5.530986067611735058e-01
1.249934801259490413e+00 6.906149955314571542e+00 2.028105579544352277e-01 8.424807132229288342e-01
1.520772219325447594e+00 1.079197338610659784e+01 2.514347617134733426e-01 1.495459637494623184e+00
1.185175606693678496e+00 1.022240830822437196e+01 2.292689710353060240e-01 1.177785769604500876e+00
2.153477386665454407e+00 1.785131250657535418e+01 2.889527958400943675e-01 2.110385886425495627e+00
3.310331932404689592e+00 2.587511587772323551e+01 4.629998026031911795e-01 6.287884577637584016e+00
1.268336309761439296e+00 8.695573119173371168e+00 2.385155565245640763e-01 1.306215737555117773e+00
1.837228122485179194e+00 1.131340941135140810e+01 2.514111425496685093e-01 1.495103200608999039e+00
3.078048142550180444e+00 2.923750532542085523e+01 4.030053459854771036e-01 4.594856482365620387e+00
1.128151186384951155e+00 7.704530030141954811e+00 2.225420434208490450e-01 1.088018954780452185e+00
1.499809194428625370e+00 1.251520784926794860e+01 2.426149366745731228e-01 1.365024708274693799e+00
7.585608607114944224e-01 5.246957494958805590e+00 1.740495892940789602e-01 5.320417273870782227e-01
2.544205823704375646e+00 2.611100290175024341e+01 3.728553542486305328e-01 3.846010459217735988e+00
1.987163901565380364e+00 1.088115842314604897e+01 2.844105502757086068e-01 2.030725129119369310e+00
2.272787838360557089e+00 1.669619652172710289e+01 3.297284143414456192e-01 2.890739347032039941e+00
2.783449179744331925e+00 2.124956143132331832e+01 3.297937558294419258e-01 2.892084869952041171e+00
1.655157493765970544e+00 9.548955357527292520e+00 2.404426146720655133e-01 1.333717627163925279e+00
2.157419288388795042e+00 1.721573012999485996e+01 3.089409901114069101e-01 2.478176825053841181e+00
3.258867702896000029e+00 2.273598586253573473e+01 4.385212714021793357e-01 5.564137675244032799e+00
3.234860411693177618e+00 2.736526420706240259e+01 3.759393724860168318e-01 3.919522870555276928e+00
1.459645701617866553e+00 1.550520469704783721e+01 2.932917773766686165e-01 2.187833049823225462e+00
8.958311340484830243e-01 6.129408748010741093e+00 1.986921487080068049e-01 7.945705403579574888e-01
1.119292872456473242e+00 7.588807596626502949e+00 2.010955957421115825e-01 8.223901324549396374e-01
2.103717424339468955e+00 2.348348726683567023e+01 3.455449024749908116e-01 3.225402965364804420e+00
2.942943212784947526e+00 2.534409298201145688e+01 3.751738870346880139e-01 3.901211020632685766e+00
1.352058554982160654e+00 1.165111324612256993e+01 2.441070569836273352e-01 1.386716213402867215e+00
1.987462997989292379e+00 1.920833799710899825e+01 3.264280879953853631e-01 2.823176870791506587e+00
2.446079118207853398e+00 3.353732241208371079e+01 3.895807048292281305e-01 4.253101869686449099e+00
1.596077414747674394e+00 1.318420198440045787e+01 2.505149887607240333e-01 1.481607687921009830e+00
2.705163049984806278e+00 2.116405435112088185e+01 3.279384108700526546e-01 2.853998444176957250e+00
1.721137303773030203e+00 1.637293230700689151e+01 2.882782177266869916e-01 2.098463907790644623e+00
2.803562870943261398e+00 2.890893623275533386e+01 3.653162789204331684e-01 3.669246415032464181e+00
8.663826678357657851e-01 6.415854499736536098e+00 2.014948686342605544e-01 8.270497100159879267e-01
3.568948072632126767e+00 2.711371215806151014e+01 3.901588241169520743e-01 4.267543110077908430e+00
1.129311393373952033e+00 5.506924711116036875e+00 1.834189471827346318e-01 6.269735652517410829e-01
1.799353097559002190e+00 1.322226251565459876e+01 2.728247261123267764e-01 1.834063206344540564e+00
2.794130151614048874e+00 2.568130143664624754e+01 4.395932132370545253e-01 5.594874420297069939e+00
2.911654986423772407e+00 4.668025658579297499e+01 4.785475960801626738e-01 6.771452961751436739e+00
2.074729782964976454e+00 1.351685145292240797e+01 2.661224180816516571e-01 1.724560080810148888e+00
1.865316994350598057e+00 1.030397372096254394e+01 2.769196622905199523e-01 1.902502916036147074e+00
1.710524048593368374e+00 1.371637389788393691e+01 2.700979805219377861e-01 1.789137122121242651e+00
2.799676994910887284e+00 1.796881242869278594e+01 3.325576113597115691e-01 2.949279434015575241e+00
5.141713767289843862e-01 4.246452834737866056e+00 1.653576143422589295e-01 4.493635843826106480e-01
2.928659791934940415e+00 1.873145558604513283e+01 3.446817401273197246e-01 3.206673249354502708e+00
1.700362913514277263e+00 9.468478873094086978e+00 2.296156815882917646e-01 1.182496025372111292e+00
1.154821030747871013e+00 8.021894648076685286e+00 2.046113732643331518e-01 8.637922617440170203e-01
1.779306162805382785e+00 1.383601033443618888e+01 2.834038224050398069e-01 2.013264908400533848e+00
1.823066768779683544e+00 1.266465194150733886e+01 2.754191478726837339e-01 1.877288961605904083e+00
1.498792802818369685e+00 8.087556721190146902e+00 2.562341110817913936e-01 1.568683380387988935e+00
3.879334586617825487e+00 5.382295170949161900e+01 5.630038356181537029e-01 9.727854916334045754e+00
3.425065207119307065e+00 2.343603005365329395e+01 3.917148078903709418e-01 4.306534307806723305e+00
3.617088117432262218e-01 3.590094044787533356e+00 1.566493409130518266e-01 3.717715374723135069e-01
2.320788930984544862e+00 1.812423132964540073e+01 3.482881350431405454e-01 3.285286602268809641e+00
2.347962349731509413e+00 2.144826733176073219e+01 3.523740482457238254e-01 3.375492630491870205e+00
2.248538975362389447e+00 1.583386888340301013e+01 2.891757934092611393e-01 2.114333993161355174e+00
3.307910674191801625e+00 3.519455506199609829e+01 4.549258981830969772e-01 6.044103472020153411e+00
1.504810116403503706e+00 1.251316334487225035e+01 2.693757871570009454e-01 1.777324689377804079e+00
2.193028091125244217e+00 1.579717085506347019e+01 3.034203494150232161e-01 2.373775926776486855e+00
2.654436619775768946e+00 2.973188967197368626e+01 3.832999515628763842e-01 4.097806634418727612e+00
1.476817088557042634e+00 1.112418283850547773e+01 2.617161430145268919e-01 1.654265974440700226e+00
2.058775023213775590e+00 1.235992521507834674e+01 2.612624341798328587e-01 1.647104135950862025e+00
1.571881390229030728e+00 1.517675403613828777e+01 2.845033705920100298e-01 2.032338530740140925e+00
1.066048248423909328e+00 5.281961270543058973e+00 1.849927501045370848e-01 6.435085345071469565e-01
1.905288733980986970e+00 1.403287942930284871e+01 2.869332132584996864e-01 2.074788526682612488e+00
1.231102530176325871e+00 1.262464415046340349e+01 2.397452296515482917e-01 1.323735587429930138e+00
1.503950502670078793e+00 1.459212189297541329e+01 2.561687665053951624e-01 1.567675761700255244e+00
6.660977894921636944e-01 3.089607817098028786e+00 1.554808900130646987e-01 3.617622023628421779e-01
2.066813745694630278e+00 1.256749791797673410e+01 2.779444839667634115e-01 1.919813693529109910e+00
3.703753056705220814e+00 4.324048642592948966e+01 4.847865812167713173e-01 6.970747661035118448e+00
1.613709861107263110e+00 1.238416408933126434e+01 2.538272642046943139e-01 1.531763801273814840e+00
2.851432200748628354e+00 2.123780051552574477e+01 3.695682756524030221e-01 3.768427583005811599e+00
1.314036896448973479e+00 1.910932291929192317e+01 2.979460838260374334e-01 2.272379891464955115e+00
3.248000141627189308e+00 2.825167883261018176e+01 4.810646749096412211e-01 6.851494417178108698e+00
3.295331687023530964e+00 2.619308264841973966e+01 4.277770081810701175e-01 5.260873681381677436e+00
2.139664201680386846e+00 1.422196664007732281e+01 3.133057787160994367e-01 2.562249261656091459e+00
2.057140412253615214e+00 1.592905398342293388e+01 2.908149673357774967e-01 2.143462162809546268e+00
2.033104732456303410e+00 7.968239200472352124e+00 2.745457019452572367e-01 1.862684158574509752e+00
2.426455895265196006e+00 3.935550737543452016e+01 4.579470618698360806e-01 6.134738358412926473e+00
2.406535759463500401e+00 2.429202052181305049e+01 3.289310728141043860e-01 2.874345038794681617e+00
1.398153178100521199e+00 7.662301098971068036e+00 2.421824541058038571e-01 1.358766076992050653e+00
2.442385992480208046e+00 1.707437597413122887e+01 3.087208722861052301e-01 2.473972842050970122e+00
1.160385880291172622e+00 5.094255411042115433e+00 1.897393951345421326e-01 6.944020284115418606e-01
1.684140493790288406e+00 1.471171071245125006e+01 2.881879107916811567e-01 2.096870313405284403e+00
